snapshot_id,node_id,label,depth,n,k,observed_sep,site_null_p50,site_null_p95,q_site,site_reach_pct,site_accept_pct,defl_dims,defl_null_p50,defl_null_p95,q_deflated,defl_reach_pct,defl_accept_pct,cert_site_p95,cert_deflated_p95,trunk_member,feasibility,reps
"20260909_224046_Headless_Run_Auto_ge","n00000022","Emergent Concept #8",2,303,2,0.031468,0.038389,0.059337,0.9567,100.0,100.0,1,0.030550,0.047257,0.3600,100.0,99.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000125","Emergent Concept #111",2,295,3,0.041048,0.055757,0.063760,0.7167,100.0,100.0,2,0.034219,0.055669,0.2733,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000039","Emergent Concept #25",2,294,2,0.019506,0.034038,0.053610,1.0000,100.0,100.0,1,0.026840,0.030715,1.0000,100.0,86.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000126","Emergent Concept #112",2,281,3,0.082606,0.072952,0.082009,0.0400,100.0,100.0,2,0.063092,0.069466,0.0000,100.0,100.0,true,true,true,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000055","Emergent Concept #41",2,267,2,0.047927,0.070188,0.077920,0.9400,100.0,100.0,1,0.044496,0.068807,0.3933,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000024","Emergent Concept #10",2,266,2,0.030675,0.036363,0.042367,0.9433,100.0,100.0,1,0.022057,0.024791,0.0000,100.0,3.0,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000021","Emergent Concept #7",2,264,2,0.036087,0.060942,0.066994,0.9833,100.0,100.0,1,0.053776,0.061990,0.7400,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000056","Emergent Concept #42",2,257,2,0.055167,0.072247,0.080849,0.8500,100.0,100.0,1,0.049590,0.071574,0.4133,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000052","Emergent Concept #38",2,234,2,0.033661,0.035544,0.056005,0.7067,100.0,100.0,1,0.028437,0.034495,0.0600,100.0,96.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000037","Emergent Concept #23",2,212,2,0.033865,0.039277,0.061764,0.8967,100.0,100.0,1,0.032327,0.055541,0.3233,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000026","Emergent Concept #12",2,202,2,0.033909,0.034000,0.057267,0.5167,100.0,100.0,1,0.032350,0.055215,0.3100,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000040","Emergent Concept #26",2,202,3,0.057219,0.036060,0.060164,0.1433,100.0,100.0,2,0.032779,0.040036,0.0067,100.0,100.0,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000060","Emergent Concept #46",3,377,2,0.027777,0.030186,0.033876,0.8833,100.0,100.0,1,0.024769,0.027762,0.0467,100.0,44.7,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000065","Emergent Concept #51",3,346,2,0.048920,0.043795,0.064003,0.4600,100.0,100.0,1,0.031531,0.053550,0.2600,100.0,99.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000078","Emergent Concept #64",3,333,2,0.023837,0.030231,0.034410,1.0000,100.0,99.0,1,0.022994,0.025749,0.3033,100.0,12.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000203","Emergent Concept #189",3,287,2,0.037931,0.053715,0.061933,0.6933,100.0,100.0,1,0.033153,0.054311,0.2800,100.0,99.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000090","Emergent Concept #76",3,285,2,0.027671,0.028417,0.034894,0.6433,100.0,96.7,1,0.025307,0.028144,0.0767,100.0,58.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000063","Emergent Concept #49",3,254,2,0.049939,0.058552,0.070096,0.5600,100.0,100.0,1,0.036718,0.059900,0.3300,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000216","Emergent Concept #202",3,231,2,0.042594,0.062617,0.073364,0.9233,100.0,100.0,1,0.036942,0.060717,0.2900,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000061","Emergent Concept #47",3,230,2,0.036697,0.068673,0.075594,0.9967,100.0,100.0,1,0.066199,0.075542,0.9933,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000111","Emergent Concept #97",3,228,2,0.094228,0.074603,0.089907,0.0333,100.0,100.0,1,0.038592,0.060987,0.0000,100.0,100.0,true,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000096","Emergent Concept #82",3,214,2,0.022477,0.026335,0.029645,0.9767,100.0,74.3,1,0.025259,0.028854,0.9233,100.0,54.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000098","Emergent Concept #84",3,211,2,0.046696,0.046133,0.068017,0.4667,100.0,100.0,1,0.034756,0.056525,0.1233,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000088","Emergent Concept #74",3,204,2,0.027370,0.033790,0.056048,1.0000,100.0,100.0,1,0.030665,0.052511,0.9433,100.0,99.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000089","Emergent Concept #75",3,202,2,0.025080,0.033558,0.055142,0.9967,100.0,99.7,1,0.031793,0.037478,0.9933,100.0,99.3,false,false,false,OK,300
